node_pair_id,ans
0,1
1,0
2,1
3,0
4,0
5,1
6,1
7,1
8,1
9,1
10,0
11,1
12,1
13,0
14,1
15,1
16,0
17,0
18,0
19,0
20,1
21,1
22,0
23,1
24,1
25,1
26,1
27,0
28,1
29,1
30,0
31,0
32,1
33,1
34,1
35,1
36,1
37,0
38,0
39,0
40,1
41,1
42,1
43,0
44,1
45,1
46,1
47,1
48,1
49,0
50,1
51,1
52,0
53,1
54,0
55,1
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,1
64,1
65,1
66,1
67,0
68,0
69,1
70,0
71,0
72,0
73,1
74,1
75,0
76,1
77,0
78,1
79,0
80,0
81,1
82,0
83,1
84,1
85,0
86,1
87,1
88,1
89,1
90,1
91,1
92,0
93,1
94,0
95,0
96,1
97,0
98,0
99,0
100,0
101,1
102,0
103,1
104,0
105,1
106,0
107,1
108,1
109,0
110,0
111,0
112,0
113,1
114,0
115,1
116,1
117,0
118,0
119,0
120,1
121,0
122,0
123,1
124,0
125,1
126,1
127,1
128,1
129,1
130,0
131,0
132,1
133,1
134,1
135,1
136,0
137,0
138,1
139,1
140,1
141,0
142,0
143,1
144,0
145,0
146,1
147,0
148,1
149,1
150,1
151,1
152,1
153,1
154,0
155,1
156,0
157,0
158,0
159,1
160,1
161,0
162,1
163,0
164,0
165,1
166,1
167,0
168,0
169,1
170,1
171,0
172,1
173,1
174,1
175,1
176,1
177,1
178,1
179,1
180,1
181,1
182,0
183,1
184,1
185,1
186,1
187,0
188,1
189,1
190,1
191,1
192,0
193,1
194,0
195,0
196,1
197,0
198,1
199,0
200,0
201,1
202,1
203,0
204,0
205,0
206,1
207,1
208,0
209,0
210,1
211,1
212,1
213,1
214,1
215,0
216,0
217,1
218,1
219,0
220,1
221,1
222,1
223,1
224,1
225,0
226,1
227,0
228,0
229,0
230,0
231,1
232,1
233,0
234,1
235,0
236,0
237,1
238,1
239,1
240,1
241,0
242,1
243,1
244,0
245,0
246,0
247,1
248,1
249,1
250,0
251,1
252,0
253,1
254,1
255,0
256,1
257,0
258,1
259,1
260,0
261,1
262,1
263,1
264,1
265,0
266,1
267,0
268,0
269,0
270,0
271,0
272,0
273,1
274,1
275,1
276,1
277,0
278,1
279,1
280,1
281,1
282,0
283,0
284,1
285,1
286,1
287,1
288,0
289,1
290,0
291,0
292,1
293,0
294,0
295,0
296,0
297,1
298,0
299,0
300,0
301,0
302,0
303,0
304,1
305,1
306,1
307,0
308,0
309,1
310,0
311,1
312,0
313,0
314,0
315,0
316,1
317,0
318,0
319,0
320,0
321,1
322,1
323,1
324,1
325,1
326,0
327,0
328,1
329,1
330,0
331,1
332,0
333,1
334,1
335,0
336,1
337,1
338,0
339,0
340,1
341,1
342,0
343,1
344,0
345,0
346,1
347,1
348,1
349,0
350,1
351,0
352,1
353,1
354,1
355,0
356,0
357,1
358,1
359,1
360,1
361,1
362,0
363,1
364,0
365,0
366,1
367,1
368,0
369,0
370,0
371,0
372,0
373,1
374,0
375,1
376,1
377,0
378,1
379,1
380,1
381,1
382,0
383,0
384,0
385,1
386,1
387,1
388,0
389,0
390,1
391,0
392,1
393,1
394,0
395,1
396,1
397,0
398,0
399,1
400,0
401,1
402,0
403,1
404,0
405,0
406,0
407,0
408,0
409,1
410,1
411,0
412,0
413,1
414,0
415,1
416,0
417,1
418,0
419,1
420,1
421,1
422,0
423,1
424,1
425,1
426,0
427,1
428,0
429,1
430,0
431,0
432,0
433,0
434,0
435,1
436,0
437,1
438,1
439,1
440,1
441,1
442,1
443,0
444,0
445,1
446,0
447,1
448,1
449,1
450,0
451,1
452,1
453,1
454,0
455,1
456,1
457,1
458,0
459,0
460,1
461,0
462,1
463,0
464,0
465,1
466,1
467,1
468,1
469,0
470,0
471,1
472,1
473,1
474,0
475,0
476,1
477,0
478,1
479,1
480,1
481,1
482,1
483,0
484,1
485,1
486,0
487,1
488,0
489,0
490,1
491,0
492,1
493,0
494,1
495,1
496,1
497,1
498,1
499,1
500,1
501,1
502,1
503,1
504,1
505,1
506,1
507,1
508,0
509,0
510,0
511,0
512,1
513,1
514,0
515,1
516,1
517,1
518,1
519,1
520,1
521,1
522,1
523,1
524,0
525,1
526,1
527,0
528,0
529,1
530,1
531,1
532,1
533,1
534,0
535,0
536,1
537,1
538,0
539,0
540,1
541,1
542,0
543,1
544,0
545,0
546,1
547,1
548,1
549,1
550,0
551,1
552,1
553,1
554,0
555,1
556,1
557,0
558,1
559,1
560,0
561,1
562,0
563,0
564,0
565,1
566,0
567,0
568,1
569,1
570,0
571,1
572,0
573,1
574,1
575,0
576,0
577,1
578,1
579,1
580,0
581,1
582,0
583,1
584,1
585,0
586,0
587,0
588,1
589,0
590,1
591,0
592,1
593,1
594,0
595,0
596,1
597,0
598,1
599,0
600,0
601,0
602,0
603,1
604,1
605,1
606,0
607,1
608,1
609,1
610,0
611,0
612,0
613,1
614,1
615,0
616,0
617,1
618,1
619,1
620,0
621,0
622,0
623,0
624,1
625,1
626,0
627,1
628,1
629,1
630,1
631,1
632,0
633,0
634,0
635,0
636,0
637,0
638,1
639,0
640,0
641,0
642,0
643,1
644,1
645,1
646,1
647,1
648,1
649,0
650,0
651,0
652,0
653,0
654,1
655,1
656,0
657,0
658,1
659,0
660,1
661,1
662,0
663,0
664,0
665,0
666,0
667,1
668,0
669,1
670,1
671,1
672,1
673,0
674,0
675,1
676,0
677,0
678,1
679,1
680,1
681,0
682,1
683,1
684,1
685,1
686,1
687,0
688,0
689,0
690,0
691,1
692,1
693,1
694,1
695,0
696,0
697,1
698,1
699,1
700,1
701,1
702,1
703,0
704,0
705,1
706,0
707,0
708,1
709,1
710,1
711,1
712,0
713,1
714,0
715,0
716,1
717,0
718,1
719,0
720,0
721,1
722,1
723,1
724,1
725,1
726,1
727,1
728,0
729,0
730,0
731,1
732,0
733,0
734,0
735,1
736,0
737,0
738,0
739,1
740,1
741,1
742,1
743,1
744,0
745,0
746,0
747,1
748,1
749,1
750,0
751,1
752,0
753,1
754,1
755,1
756,0
757,1
758,1
759,0
760,1
761,1
762,1
763,1
764,0
765,0
766,1
767,1
768,1
769,0
770,1
771,0
772,0
773,1
774,0
775,0
776,0
777,0
778,1
779,1
780,1
781,0
782,0
783,1
784,1
785,1
786,1
787,1
788,1
789,1
790,1
791,0
792,1
793,1
794,1
795,1
796,0
797,1
798,1
799,1
800,1
801,1
802,1
803,0
804,1
805,1
806,1
807,0
808,0
809,0
810,0
811,1
812,0
813,1
814,1
815,1
816,0
817,0
818,0
819,1
820,0
821,1
822,1
823,0
824,1
825,1
826,0
827,1
828,0
829,1
830,0
831,0
832,1
833,1
834,1
835,1
836,1
837,1
838,1
839,1
840,1
841,1
842,1
843,0
844,1
845,1
846,1
847,0
848,0
849,0
850,0
851,1
852,0
853,1
854,1
855,1
856,0
857,1
858,0
859,1
860,0
861,0
862,0
863,0
864,1
865,0
866,1
867,0
868,0
869,0
870,0
871,1
872,0
873,1
874,0
875,1
876,0
877,0
878,1
879,0
880,0
881,1
882,0
883,1
884,0
885,1
886,0
887,1
888,1
889,0
890,0
891,0
892,0
893,1
894,1
895,0
896,0
897,1
898,0
899,1
900,1
901,0
902,0
903,1
904,0
905,0
906,1
907,0
908,1
909,1
910,1
911,1
912,1
913,1
914,0
915,1
916,0
917,1
918,0
919,0
920,0
921,1
922,1
923,0
924,1
925,1
926,0
927,0
928,0
929,0
930,0
931,1
932,1
933,1
934,1
935,1
936,1
937,1
938,1
939,0
940,1
941,1
942,1
943,1
944,1
945,0
946,1
947,1
948,0
949,1
950,0
951,0
952,1
953,0
954,1
955,0
956,0
957,0
958,1
959,0
960,1
961,1
962,0
963,1
964,1
965,1
966,1
967,0
968,1
969,1
970,1
971,1
972,1
973,1
974,1
975,1
976,0
977,0
978,0
979,0
980,0
981,0
982,1
983,0
984,1
985,0
986,1
987,0
988,1
989,1
990,1
991,0
992,1
993,1
994,1
995,0
996,1
997,1
998,1
999,0
1000,0
1001,1
1002,0
1003,1
1004,1
1005,0
1006,1
1007,1
1008,1
1009,1
1010,1
1011,0
1012,0
1013,1
1014,1
1015,1
1016,1
1017,1
1018,1
1019,0
1020,1
1021,0
1022,1
1023,1
1024,1
1025,0
1026,0
1027,1
1028,1
1029,1
1030,0
1031,1
1032,1
1033,0
1034,0
1035,1
1036,0
1037,1
1038,1
1039,1
1040,0
1041,0
1042,1
1043,0
1044,1
1045,1
1046,0
1047,1
1048,1
1049,1
1050,1
1051,1
1052,1
1053,0
1054,1
1055,0
1056,0
1057,1
1058,1
1059,1
1060,1
1061,0
1062,1
1063,0
1064,1
1065,0
1066,0
1067,0
1068,1
1069,1
1070,1
1071,0
1072,1
1073,1
1074,1
1075,0
1076,0
1077,1
1078,1
1079,1
1080,0
1081,1
1082,0
1083,0
1084,1
1085,1
1086,1
1087,0
1088,0
1089,1
1090,0
1091,1
1092,0
1093,0
1094,1
1095,1
1096,0
1097,1
1098,0
1099,0
1100,0
1101,0
1102,0
1103,0
1104,0
1105,1
1106,1
1107,1
1108,1
1109,0
1110,1
1111,1
1112,1
1113,1
1114,1
1115,0
1116,1
1117,1
1118,1
1119,1
1120,1
1121,0
1122,0
1123,1
1124,1
1125,1
1126,0
1127,1
1128,0
1129,1
1130,1
1131,0
1132,0
1133,0
1134,1
1135,0
1136,0
1137,0
1138,0
1139,0
1140,1
1141,0
1142,0
1143,1
1144,0
1145,1
1146,1
1147,0
1148,1
1149,0
1150,1
1151,1
1152,1
1153,0
1154,1
1155,0
1156,1
1157,0
1158,1
1159,0
1160,0
1161,0
1162,0
1163,1
1164,0
1165,0
1166,0
1167,1
1168,0
1169,1
1170,0
1171,1
1172,1
1173,0
1174,1
1175,0
1176,1
1177,1
1178,1
1179,1
1180,0
1181,1
1182,1
1183,1
1184,1
1185,0
1186,1
1187,0
1188,0
1189,0
1190,1
1191,0
1192,0
1193,1
1194,0
1195,0
1196,0
1197,0
1198,0
1199,0
1200,0
1201,1
1202,0
1203,0
1204,0
1205,0
1206,1
1207,0
1208,1
1209,1
1210,1
1211,1
1212,0
1213,1
1214,1
1215,1
1216,1
1217,1
1218,1
1219,0
1220,0
1221,0
1222,0
1223,1
1224,0
1225,1
1226,0
1227,0
1228,1
1229,0
1230,1
1231,0
1232,1
1233,1
1234,0
1235,1
1236,1
1237,0
1238,1
1239,1
1240,0
1241,0
1242,1
1243,1
1244,1
1245,0
1246,0
1247,1
1248,0
1249,1
1250,1
1251,0
1252,0
1253,1
1254,1
1255,0
1256,0
1257,1
1258,1
1259,0
1260,1
1261,0
1262,0
1263,1
1264,1
1265,0
1266,0
1267,0
1268,0
1269,1
1270,0
1271,1
1272,1
1273,0
1274,1
1275,1
1276,1
1277,1
1278,0
1279,1
1280,0
1281,1
1282,1
1283,0
1284,0
1285,0
1286,1
1287,1
1288,1
1289,1
1290,0
1291,1
1292,1
1293,0
1294,1
1295,0
1296,0
1297,0
1298,0
1299,0
1300,1
1301,0
1302,1
1303,1
1304,1
1305,0
1306,0
1307,0
1308,0
1309,0
1310,1
1311,1
1312,0
1313,1
1314,1
1315,0
1316,1
1317,1
1318,0
1319,0
1320,1
1321,0
1322,1
1323,0
1324,0
1325,0
1326,0
1327,1
1328,0
1329,1
1330,0
1331,0
1332,0
1333,0
1334,1
1335,0
1336,0
1337,1
1338,0
1339,1
1340,1
1341,1
1342,0
1343,1
1344,1
1345,0
1346,1
1347,1
1348,0
1349,0
1350,1
1351,0
1352,0
1353,0
1354,1
1355,1
1356,1
1357,0
1358,0
1359,1
1360,0
1361,1
1362,1
1363,0
1364,1
1365,1
1366,0
1367,0
1368,0
1369,1
1370,0
1371,1
1372,1
1373,1
1374,0
1375,0
1376,1
1377,0
1378,1
1379,0
1380,1
1381,0
1382,0
1383,1
1384,1
1385,0
1386,1
1387,1
1388,0
1389,0
1390,0
1391,1
1392,0
1393,1
1394,1
1395,1
1396,1
1397,0
1398,1
1399,0
1400,0
1401,1
1402,1
1403,1
1404,0
1405,1
1406,1
1407,0
1408,1
1409,1
1410,1
1411,0
1412,0
1413,0
1414,1
1415,0
1416,0
1417,0
1418,0
1419,1
1420,1
1421,0
1422,1
1423,1
1424,1
1425,0
1426,1
1427,0
1428,1
1429,1
1430,0
1431,0
1432,1
1433,0
1434,0
1435,0
1436,1
1437,0
1438,1
1439,0
1440,0
1441,1
1442,0
1443,0
1444,1
1445,1
1446,1
1447,0
1448,1
1449,0
1450,0
1451,0
1452,0
1453,0
1454,1
1455,0
1456,1
1457,0
1458,0
1459,1
1460,1
1461,1
1462,1
1463,1
1464,0
1465,1
1466,1
1467,0
1468,0
1469,0
1470,1
1471,1
1472,0
1473,1
1474,1
1475,1
1476,1
1477,1
1478,0
1479,1
1480,1
1481,1
1482,0
1483,1
1484,0
1485,0
1486,0
1487,1
1488,0
1489,0
1490,1
1491,1
1492,1
1493,1
1494,1
1495,0
1496,1
1497,1
1498,0
1499,0
1500,0
1501,1
1502,0
1503,0
1504,0
1505,1
1506,1
1507,1
1508,1
1509,0
1510,0
1511,0
1512,0
1513,1
1514,0
1515,1
1516,1
1517,0
1518,1
1519,0
1520,1
1521,1
1522,1
1523,0
1524,1
1525,1
1526,0
1527,0
1528,1
1529,1
1530,1
1531,1
1532,1
1533,1
1534,1
1535,0
1536,1
1537,1
1538,1
1539,1
1540,1
1541,0
1542,1
1543,0
1544,1
1545,1
1546,0
1547,0
1548,0
1549,1
1550,0
1551,0
1552,0
1553,0
1554,0
1555,0
1556,0
1557,1
1558,0
1559,1
1560,0
1561,0
1562,0
1563,1
1564,1
1565,1
1566,0
1567,0
1568,0
1569,1
1570,1
1571,0
1572,0
1573,0
1574,1
1575,1
1576,0
1577,1
1578,0
1579,0
1580,0
1581,0
1582,1
1583,0
1584,0
1585,0
1586,0
1587,1
1588,1
1589,1
1590,0
1591,1
1592,1
1593,0
1594,0
1595,1
1596,1
1597,1
1598,0
1599,1
1600,0
1601,0
1602,1
1603,1
1604,0
1605,0
1606,1
1607,1
1608,1
1609,1
1610,1
1611,1
1612,0
1613,1
1614,1
1615,0
1616,1
1617,0
1618,1
1619,0
1620,0
1621,1
1622,0
1623,0
1624,0
1625,1
1626,0
1627,0
1628,1
1629,1
1630,1
1631,0
1632,0
1633,0
1634,1
1635,1
1636,0
1637,1
1638,1
1639,0
1640,1
1641,0
1642,0
1643,0
1644,0
1645,1
1646,1
1647,1
1648,1
1649,0
1650,0
1651,1
1652,0
1653,0
1654,1
1655,1
1656,1
1657,1
1658,0
1659,1
1660,0
1661,1
1662,1
1663,0
1664,1
1665,0
1666,1
1667,0
1668,1
1669,0
1670,1
1671,0
1672,0
1673,1
1674,0
1675,0
1676,1
1677,1
1678,0
1679,0
1680,1
1681,0
1682,1
1683,0
1684,0
1685,1
1686,0
1687,0
1688,1
1689,1
1690,0
1691,1
1692,1
1693,0
1694,0
1695,1
1696,1
1697,1
1698,1
1699,0
1700,1
1701,0
1702,0
1703,0
1704,0
1705,1
1706,0
1707,1
1708,0
1709,1
1710,0
1711,1
1712,1
1713,0
1714,0
1715,0
1716,0
1717,0
1718,0
1719,1
1720,0
1721,0
1722,0
1723,0
1724,0
1725,1
1726,1
1727,0
1728,1
1729,0
1730,1
1731,1
1732,1
1733,1
1734,0
1735,0
1736,1
1737,1
1738,1
1739,1
1740,0
1741,0
1742,0
1743,1
1744,1
1745,1
1746,1
1747,1
1748,0
1749,0
1750,1
1751,0
1752,1
1753,0
1754,0
1755,1
1756,0
1757,0
1758,0
1759,1
1760,0
1761,0
1762,1
1763,1
1764,1
1765,0
1766,1
1767,1
1768,1
1769,0
1770,1
1771,0
1772,0
1773,1
1774,0
1775,1
1776,1
1777,0
1778,1
1779,1
1780,0
1781,1
1782,0
1783,1
1784,1
1785,1
1786,1
1787,0
1788,0
1789,0
1790,1
1791,0
1792,1
1793,0
1794,1
1795,0
1796,1
1797,1
1798,1
1799,0
1800,1
1801,1
1802,1
1803,0
1804,1
1805,0
1806,1
1807,0
1808,0
1809,1
1810,0
1811,1
1812,0
1813,1
1814,0
1815,1
1816,1
1817,1
1818,1
1819,1
1820,1
1821,0
1822,0
1823,1
1824,0
1825,1
1826,1
1827,1
1828,0
1829,1
1830,1
1831,1
1832,0
1833,1
1834,0
1835,1
1836,0
1837,0
1838,0
1839,1
1840,1
1841,0
1842,1
1843,1
1844,1
1845,1
1846,1
1847,1
1848,0
1849,0
1850,0
1851,0
1852,0
1853,1
1854,0
1855,1
1856,0
1857,0
1858,0
1859,1
1860,0
1861,0
1862,0
1863,1
1864,1
1865,1
1866,0
1867,1
1868,1
1869,1
1870,0
1871,1
1872,0
1873,1
1874,1
1875,1
1876,0
1877,1
1878,0
1879,0
1880,1
1881,1
1882,1
1883,1
1884,1
1885,1
1886,0
1887,0
1888,1
1889,0
1890,0
1891,1
1892,1
1893,1
1894,0
1895,0
1896,1
1897,0
1898,0
1899,0
1900,0
1901,0
1902,0
1903,1
1904,1
1905,0
1906,0
1907,1
1908,0
1909,0
1910,1
1911,1
1912,0
1913,0
1914,1
1915,1
1916,1
1917,1
1918,0
1919,1
1920,1
1921,1
1922,0
1923,1
1924,1
1925,1
1926,1
1927,1
1928,0
1929,0
1930,0
1931,0
1932,1
1933,0
1934,0
1935,1
1936,0
1937,1
1938,0
1939,0
1940,1
1941,0
1942,0
1943,1
1944,0
1945,0
1946,1
1947,1
1948,1
1949,1
1950,1
1951,1
1952,0
1953,0
1954,1
1955,0
1956,1
1957,1
1958,1
1959,0
1960,1
1961,1
1962,0
1963,1
1964,1
1965,0
1966,1
1967,1
1968,1
1969,1
1970,0
1971,0
1972,1
1973,0
1974,1
1975,1
1976,1
1977,0
1978,0
1979,1
1980,0
1981,0
1982,0
1983,0
1984,0
1985,0
1986,0
1987,1
1988,1
1989,0
1990,1
1991,0
1992,1
1993,1
1994,0
1995,1
1996,1
1997,1
1998,0
1999,1
2000,0
2001,0
2002,1
2003,0
2004,0
2005,0
2006,0
2007,1
2008,1
2009,1
2010,1
2011,1
2012,1
2013,0
2014,1
2015,1
2016,0
2017,0
2018,0
2019,0
2020,1
2021,1
2022,1
2023,1
2024,1
2025,1
2026,1
2027,0
2028,1
2029,0
2030,0
2031,1
2032,1
2033,1
2034,0
2035,1
2036,1
2037,1
2038,1
2039,0
2040,0
2041,0
2042,1
2043,1
2044,1
2045,1
2046,1
2047,0
2048,0
2049,1
2050,1
2051,1
2052,0
2053,0
2054,0
2055,0
2056,0
2057,1
2058,1
2059,0
2060,1
2061,1
2062,0
2063,0
2064,1
2065,0
2066,1
2067,0
2068,1
2069,0
2070,1
2071,0
2072,1
2073,1
2074,0
2075,0
2076,1
2077,0
2078,0
2079,0
2080,1
2081,0
2082,1
2083,1
2084,0
2085,0
2086,1
2087,0
2088,1
2089,0
2090,1
