node_pair_id,ans
2091,1
2092,0
2093,1
2094,0
2095,1
2096,0
2097,1
2098,0
2099,1
2100,0
2101,0
2102,0
2103,0
2104,0
2105,0
2106,0
2107,1
2108,0
2109,0
2110,1
2111,1
2112,1
2113,1
2114,1
2115,1
2116,1
2117,1
2118,0
2119,1
2120,1
2121,1
2122,0
2123,1
2124,0
2125,1
2126,0
2127,0
2128,1
2129,1
2130,0
2131,0
2132,0
2133,1
2134,0
2135,1
2136,1
2137,0
2138,0
2139,0
2140,1
2141,1
2142,1
2143,1
2144,1
2145,1
2146,1
2147,1
2148,0
2149,1
2150,1
2151,1
2152,1
2153,1
2154,0
2155,1
2156,1
2157,1
2158,1
2159,0
2160,0
2161,0
2162,1
2163,0
2164,1
2165,1
2166,1
2167,1
2168,1
2169,0
2170,0
2171,1
2172,0
2173,1
2174,1
2175,1
2176,0
2177,1
2178,0
2179,1
2180,0
2181,0
2182,1
2183,0
2184,0
2185,1
2186,1
2187,0
2188,1
2189,0
2190,1
2191,1
2192,1
2193,1
2194,1
2195,1
2196,1
2197,0
2198,1
2199,1
2200,1
2201,1
2202,1
2203,0
2204,1
2205,1
2206,0
2207,1
2208,1
2209,1
2210,0
2211,1
2212,1
2213,0
2214,1
2215,0
2216,0
2217,1
2218,1
2219,0
2220,1
2221,0
2222,0
2223,1
2224,1
2225,1
2226,1
2227,1
2228,0
2229,0
2230,1
2231,1
2232,0
2233,0
2234,0
2235,1
2236,1
2237,0
2238,0
2239,0
2240,1
2241,1
2242,1
2243,0
2244,1
2245,1
2246,0
2247,1
2248,1
2249,0
2250,0
2251,0
2252,1
2253,1
2254,1
2255,1
2256,1
2257,1
2258,1
2259,1
2260,1
2261,1
2262,1
2263,1
2264,1
2265,0
2266,1
2267,0
2268,0
2269,1
2270,1
2271,1
2272,1
2273,0
2274,1
2275,0
2276,0
2277,1
2278,1
2279,1
2280,1
2281,1
2282,0
2283,1
2284,0
2285,1
2286,1
2287,0
2288,1
2289,0
2290,1
2291,1
2292,0
2293,0
2294,0
2295,1
2296,1
2297,0
2298,1
2299,0
2300,1
2301,1
2302,0
2303,0
2304,0
2305,0
2306,1
2307,0
2308,0
2309,1
2310,1
2311,0
2312,1
2313,0
2314,1
2315,1
2316,1
2317,0
2318,0
2319,0
2320,1
2321,1
2322,0
2323,0
2324,1
2325,1
2326,1
2327,1
2328,0
2329,1
2330,1
2331,1
2332,1
2333,0
2334,0
2335,1
2336,0
2337,0
2338,1
2339,1
2340,1
2341,1
2342,1
2343,0
2344,1
2345,1
2346,1
2347,1
2348,1
2349,0
2350,1
2351,0
2352,1
2353,0
2354,0
2355,1
2356,1
2357,1
2358,0
2359,1
2360,1
2361,0
2362,1
2363,0
2364,0
2365,1
2366,1
2367,0
2368,0
2369,0
2370,1
2371,1
2372,0
2373,0
2374,1
2375,0
2376,0
2377,1
2378,1
2379,1
2380,1
2381,1
2382,1
2383,1
2384,0
2385,1
2386,1
2387,1
2388,0
2389,1
2390,0
2391,1
2392,1
2393,0
2394,0
2395,0
2396,1
2397,1
2398,0
2399,1
2400,0
2401,1
2402,1
2403,1
2404,0
2405,0
2406,1
2407,1
2408,1
2409,1
2410,1
2411,0
2412,1
2413,1
2414,1
2415,0
2416,1
2417,1
2418,0
2419,1
2420,0
2421,1
2422,0
2423,1
2424,0
2425,1
2426,1
2427,0
2428,1
2429,1
2430,1
2431,0
2432,1
2433,0
2434,1
2435,1
2436,1
2437,1
2438,0
2439,0
2440,0
2441,1
2442,1
2443,1
2444,1
2445,1
2446,0
2447,1
2448,0
2449,0
2450,0
2451,1
2452,0
2453,0
2454,0
2455,0
2456,0
2457,0
2458,0
2459,1
2460,0
2461,1
2462,1
2463,0
2464,1
2465,1
2466,0
2467,0
2468,0
2469,1
2470,1
2471,0
2472,1
2473,0
2474,1
2475,1
2476,1
2477,1
2478,0
2479,1
2480,0
2481,0
2482,0
2483,1
2484,1
2485,0
2486,1
2487,0
2488,1
2489,1
2490,1
2491,0
2492,0
2493,1
2494,0
2495,1
2496,0
2497,0
2498,1
2499,1
2500,0
2501,1
2502,1
2503,1
2504,1
2505,0
2506,0
2507,1
2508,1
2509,0
2510,0
2511,0
2512,1
2513,1
2514,0
2515,1
2516,1
2517,0
2518,1
2519,1
2520,1
2521,0
2522,0
2523,1
2524,1
2525,1
2526,1
2527,0
2528,1
2529,1
2530,0
2531,0
2532,1
2533,1
2534,1
2535,0
2536,0
2537,1
2538,1
2539,0
2540,1
2541,1
2542,1
2543,0
2544,0
2545,0
2546,0
2547,0
2548,1
2549,0
2550,0
2551,0
2552,1
2553,1
2554,1
2555,0
2556,0
2557,1
2558,1
2559,1
2560,1
2561,1
2562,0
2563,0
2564,1
2565,1
2566,1
2567,0
2568,0
2569,1
2570,1
2571,0
2572,0
2573,1
2574,1
2575,0
2576,1
2577,0
2578,1
2579,1
2580,1
2581,1
2582,1
2583,1
2584,0
2585,1
2586,1
2587,1
2588,1
2589,0
2590,1
2591,1
2592,1
2593,0
2594,0
2595,0
2596,1
2597,1
2598,1
2599,1
2600,0
2601,0
2602,1
2603,1
2604,0
2605,1
2606,1
2607,0
2608,1
2609,1
2610,1
2611,0
2612,0
2613,1
2614,1
2615,0
2616,0
2617,0
2618,1
2619,0
2620,0
2621,0
2622,1
2623,0
2624,0
2625,0
2626,1
2627,1
2628,0
2629,1
2630,0
2631,0
2632,0
2633,0
2634,1
2635,1
2636,1
2637,1
2638,1
2639,0
2640,1
2641,0
2642,1
2643,1
2644,0
2645,0
2646,0
2647,1
2648,1
2649,1
2650,1
2651,0
2652,0
2653,0
2654,1
2655,1
2656,1
2657,0
2658,1
2659,1
2660,0
2661,1
2662,0
2663,0
2664,0
2665,0
2666,0
2667,0
2668,1
2669,0
2670,0
2671,1
2672,1
2673,0
2674,0
2675,1
2676,1
2677,0
2678,1
2679,1
2680,1
2681,1
2682,0
2683,1
2684,0
2685,1
2686,0
2687,1
2688,0
2689,0
2690,1
2691,0
2692,1
2693,1
2694,1
2695,0
2696,1
2697,0
2698,1
2699,0
2700,0
2701,0
2702,0
2703,0
2704,0
2705,0
2706,1
2707,1
2708,0
2709,0
2710,0
2711,1
2712,1
2713,0
2714,1
2715,0
2716,0
2717,1
2718,0
2719,1
2720,1
2721,1
2722,0
2723,0
2724,1
2725,1
2726,0
2727,1
2728,0
2729,0
2730,1
2731,0
2732,0
2733,1
2734,1
2735,0
2736,1
2737,1
2738,1
2739,1
2740,0
2741,0
2742,0
2743,1
2744,1
2745,0
2746,1
2747,1
2748,1
2749,1
2750,0
2751,1
2752,0
2753,0
2754,1
2755,1
2756,1
2757,1
2758,1
2759,1
2760,1
2761,1
2762,0
2763,1
2764,0
2765,1
2766,1
2767,1
2768,0
2769,1
2770,0
2771,1
2772,1
2773,0
2774,0
2775,1
2776,0
2777,0
2778,0
2779,0
2780,0
2781,1
2782,0
2783,0
2784,1
2785,1
2786,1
2787,1
2788,1
2789,0
2790,1
2791,0
2792,1
2793,0
2794,1
2795,1
2796,1
2797,0
2798,1
2799,1
2800,1
2801,1
2802,1
2803,0
2804,0
2805,1
2806,1
2807,1
2808,0
2809,0
2810,0
2811,1
2812,0
2813,0
2814,1
2815,0
2816,0
2817,1
2818,0
2819,1
2820,1
2821,0
2822,0
2823,1
2824,0
2825,0
2826,1
2827,1
2828,0
2829,1
2830,1
2831,1
2832,1
2833,1
2834,0
2835,1
2836,1
2837,0
2838,0
2839,0
2840,1
2841,0
2842,1
2843,1
2844,1
2845,1
2846,1
2847,0
2848,1
2849,0
2850,0
2851,1
2852,1
2853,0
2854,1
2855,1
2856,0
2857,1
2858,1
2859,1
2860,0
2861,0
2862,1
2863,1
2864,1
2865,1
2866,1
2867,1
2868,1
2869,0
2870,0
2871,1
2872,1
2873,0
2874,1
2875,1
2876,1
2877,1
2878,1
2879,1
2880,0
2881,1
2882,1
2883,1
2884,1
2885,0
2886,0
2887,1
2888,1
2889,1
2890,1
2891,0
2892,1
2893,0
2894,0
2895,1
2896,0
2897,0
2898,0
2899,1
2900,0
2901,1
2902,0
2903,0
2904,1
2905,0
2906,0
2907,0
2908,1
2909,0
2910,1
2911,1
2912,1
2913,0
2914,0
2915,1
2916,0
2917,1
2918,0
2919,1
2920,1
2921,0
2922,0
2923,0
2924,1
2925,1
2926,0
2927,0
2928,1
2929,1
2930,0
2931,1
2932,1
2933,1
2934,1
2935,1
2936,1
2937,1
2938,1
2939,0
2940,1
2941,0
2942,1
2943,0
2944,1
2945,1
2946,0
2947,1
2948,1
2949,1
2950,1
2951,0
2952,1
2953,0
2954,0
2955,0
2956,1
2957,1
2958,0
2959,0
2960,0
2961,1
2962,0
2963,0
2964,0
2965,1
2966,1
2967,0
2968,0
2969,0
2970,0
2971,1
2972,1
2973,1
2974,0
2975,0
2976,1
2977,0
2978,0
2979,0
2980,1
2981,1
2982,1
2983,1
2984,1
2985,0
2986,0
2987,1
2988,1
2989,0
2990,0
2991,0
2992,1
2993,0
2994,1
2995,1
2996,0
2997,0
2998,1
2999,1
3000,1
3001,1
3002,0
3003,1
3004,0
3005,0
3006,1
3007,1
3008,0
3009,1
3010,1
3011,0
3012,0
3013,0
3014,0
3015,1
3016,0
3017,0
3018,0
3019,1
3020,0
3021,0
3022,1
3023,0
3024,0
3025,0
3026,0
3027,0
3028,0
3029,0
3030,1
3031,0
3032,1
3033,1
3034,0
3035,0
3036,0
3037,0
3038,0
3039,1
3040,0
3041,1
3042,0
3043,1
3044,1
3045,1
3046,1
3047,0
3048,0
3049,1
3050,0
3051,0
3052,1
3053,0
3054,1
3055,1
3056,0
3057,1
3058,0
3059,0
3060,1
3061,1
3062,1
3063,0
3064,1
3065,0
3066,1
3067,0
3068,1
3069,0
3070,0
3071,1
3072,0
3073,0
3074,0
3075,1
3076,0
3077,1
3078,0
3079,1
3080,0
3081,0
3082,0
3083,0
3084,1
3085,1
3086,0
3087,0
3088,0
3089,0
3090,0
3091,0
3092,1
3093,1
3094,0
3095,0
3096,1
3097,0
3098,0
3099,1
3100,1
3101,1
3102,0
3103,0
3104,0
3105,0
3106,0
3107,1
3108,1
3109,0
3110,0
3111,0
3112,0
3113,1
3114,1
3115,1
3116,0
3117,0
3118,1
3119,1
3120,1
3121,0
3122,0
3123,1
3124,1
3125,1
3126,0
3127,0
3128,0
3129,1
3130,1
3131,1
3132,0
3133,1
3134,0
3135,1
3136,1
3137,1
3138,1
3139,1
3140,0
3141,1
3142,0
3143,1
3144,1
3145,1
3146,1
3147,0
3148,0
3149,1
3150,0
3151,1
3152,1
3153,1
3154,0
3155,0
3156,0
3157,1
3158,1
3159,1
3160,0
3161,1
3162,0
3163,1
3164,1
3165,1
3166,1
3167,1
3168,1
3169,0
3170,0
3171,1
3172,1
3173,0
3174,0
3175,1
3176,0
3177,1
3178,1
3179,1
3180,1
3181,0
3182,0
3183,0
3184,1
3185,0
3186,0
3187,0
3188,0
3189,1
3190,0
3191,0
3192,0
3193,1
3194,1
3195,1
3196,0
3197,1
3198,0
3199,0
3200,0
3201,1
3202,0
3203,1
3204,0
3205,0
3206,0
3207,0
3208,1
3209,0
3210,0
3211,0
3212,1
3213,1
3214,1
3215,0
3216,0
3217,1
3218,0
3219,0
3220,1
3221,1
3222,1
3223,1
3224,0
3225,1
3226,1
3227,0
3228,0
3229,1
3230,1
3231,1
3232,1
3233,0
3234,1
3235,1
3236,1
3237,1
3238,1
3239,1
3240,0
3241,0
3242,1
3243,0
3244,1
3245,0
3246,0
3247,1
3248,1
3249,0
3250,1
3251,0
3252,1
3253,0
3254,0
3255,1
3256,0
3257,1
3258,0
3259,1
3260,0
3261,1
3262,0
3263,0
3264,0
3265,1
3266,1
3267,1
3268,1
3269,1
3270,1
3271,1
3272,1
3273,1
3274,1
3275,0
3276,0
3277,1
3278,0
3279,1
3280,1
3281,0
3282,1
3283,1
3284,0
3285,1
3286,1
3287,0
3288,1
3289,0
3290,0
3291,1
3292,1
3293,1
3294,0
3295,0
3296,1
3297,0
3298,0
3299,1
3300,0
3301,1
3302,1
3303,1
3304,1
3305,0
3306,1
3307,0
3308,1
3309,1
3310,0
3311,1
3312,1
3313,1
3314,1
3315,1
3316,1
3317,0
3318,1
3319,0
3320,1
3321,1
3322,0
3323,1
3324,0
3325,1
3326,1
3327,1
3328,1
3329,1
3330,0
3331,0
3332,1
3333,0
3334,1
3335,0
3336,0
3337,1
3338,1
3339,1
3340,1
3341,0
3342,0
3343,0
3344,0
3345,1
3346,1
3347,1
3348,1
3349,0
3350,1
3351,0
3352,0
3353,1
3354,0
3355,1
3356,1
3357,0
3358,0
3359,0
3360,1
3361,0
3362,1
3363,1
3364,0
3365,0
3366,1
3367,1
3368,0
3369,1
3370,1
3371,1
3372,0
3373,0
3374,1
3375,0
3376,0
3377,0
3378,0
3379,1
3380,1
3381,0
3382,0
3383,0
3384,1
3385,0
3386,0
3387,0
3388,1
3389,0
3390,1
3391,0
3392,1
3393,1
3394,0
3395,1
3396,0
3397,1
3398,1
3399,0
3400,0
3401,1
3402,0
3403,1
3404,1
3405,1
3406,0
3407,1
3408,1
3409,1
3410,0
3411,0
3412,1
3413,0
3414,1
3415,1
3416,1
3417,1
3418,1
3419,0
3420,1
3421,0
3422,0
3423,0
3424,1
3425,0
3426,0
3427,1
3428,1
3429,1
3430,1
3431,1
3432,1
3433,0
3434,0
3435,0
3436,0
3437,1
3438,1
3439,0
3440,1
3441,1
3442,0
3443,0
3444,0
3445,0
3446,1
3447,0
3448,0
3449,1
3450,1
3451,0
3452,1
3453,1
3454,0
3455,1
3456,1
3457,0
3458,0
3459,0
3460,0
3461,0
3462,0
3463,1
3464,0
3465,0
3466,1
3467,1
3468,1
3469,0
3470,0
3471,0
3472,0
3473,0
3474,1
3475,0
3476,1
3477,0
3478,0
3479,1
3480,1
3481,1
3482,1
3483,0
3484,1
3485,0
3486,1
3487,1
3488,1
3489,1
3490,1
3491,1
3492,0
3493,0
3494,0
3495,1
3496,1
3497,0
3498,1
3499,0
3500,0
3501,1
3502,0
3503,0
3504,1
3505,0
3506,1
3507,0
3508,1
3509,1
3510,1
3511,1
3512,0
3513,0
3514,1
3515,0
3516,1
3517,1
3518,0
3519,0
3520,1
3521,1
3522,1
3523,1
3524,0
3525,1
3526,1
3527,1
3528,0
3529,0
3530,1
3531,0
3532,1
3533,0
3534,1
3535,1
3536,0
3537,1
3538,1
3539,0
3540,0
3541,0
3542,0
3543,1
3544,0
3545,0
3546,0
3547,1
3548,0
3549,1
3550,1
3551,0
3552,0
3553,0
3554,0
3555,0
3556,1
3557,0
3558,0
3559,0
3560,0
3561,1
3562,1
3563,0
3564,1
3565,0
3566,1
3567,1
3568,1
3569,0
3570,1
3571,0
3572,1
3573,0
3574,0
3575,1
3576,0
3577,0
3578,0
3579,0
3580,0
3581,0
3582,0
3583,0
3584,1
3585,1
3586,0
3587,1
3588,0
3589,1
3590,1
3591,1
3592,0
3593,1
3594,1
3595,0
3596,1
3597,0
3598,0
3599,1
3600,1
3601,0
3602,1
3603,0
3604,1
3605,0
3606,1
3607,1
3608,0
3609,0
3610,1
3611,1
3612,0
3613,1
3614,0
3615,1
3616,1
3617,1
3618,1
3619,0
3620,0
3621,0
3622,1
3623,1
3624,1
3625,0
3626,0
3627,1
3628,0
3629,0
3630,0
3631,1
3632,1
3633,0
3634,1
3635,0
3636,1
3637,1
3638,0
3639,1
3640,0
3641,1
3642,1
3643,1
3644,0
3645,1
3646,0
3647,0
3648,1
3649,0
3650,0
3651,1
3652,1
3653,1
3654,0
3655,0
3656,1
3657,1
3658,0
3659,0
3660,1
3661,1
3662,1
3663,1
3664,1
3665,1
3666,0
3667,0
3668,1
3669,0
3670,0
3671,1
3672,0
3673,0
3674,1
3675,0
3676,0
3677,1
3678,1
3679,0
3680,1
3681,0
3682,0
3683,0
3684,1
3685,1
3686,0
3687,0
3688,0
3689,0
3690,1
3691,1
3692,0
3693,1
3694,0
3695,0
3696,0
3697,1
3698,1
3699,0
3700,0
3701,1
3702,1
3703,1
3704,0
3705,1
3706,0
3707,0
3708,1
3709,1
3710,1
3711,1
3712,0
3713,0
3714,0
3715,0
3716,0
3717,1
3718,1
3719,0
3720,1
3721,0
3722,1
3723,0
3724,0
3725,1
3726,1
3727,0
3728,1
3729,0
3730,1
3731,0
3732,0
3733,0
3734,1
3735,0
3736,1
3737,1
3738,1
3739,0
3740,1
3741,1
3742,1
3743,1
3744,0
3745,1
3746,1
3747,0
3748,1
3749,0
3750,1
3751,1
3752,1
3753,0
3754,1
3755,0
3756,0
3757,1
3758,0
3759,0
3760,1
3761,1
3762,0
3763,0
3764,1
3765,0
3766,0
3767,0
3768,0
3769,0
3770,0
3771,1
3772,0
3773,1
3774,1
3775,0
3776,0
3777,0
3778,1
3779,1
3780,0
3781,1
3782,0
3783,0
3784,1
3785,1
3786,0
3787,1
3788,0
3789,1
3790,1
3791,0
3792,0
3793,1
3794,1
3795,1
3796,0
3797,1
3798,0
3799,0
3800,1
3801,0
3802,1
3803,0
3804,1
3805,1
3806,1
3807,0
3808,0
3809,1
3810,1
3811,1
3812,0
3813,1
3814,0
3815,0
3816,1
3817,1
3818,0
3819,0
3820,0
3821,1
3822,1
3823,0
3824,0
3825,1
3826,1
3827,1
3828,1
3829,1
3830,0
3831,1
3832,0
3833,0
3834,0
3835,1
3836,1
3837,0
3838,0
3839,1
3840,0
3841,1
3842,1
3843,1
3844,0
3845,1
3846,1
3847,0
3848,1
3849,0
3850,0
3851,0
3852,1
3853,0
3854,1
3855,0
3856,0
3857,1
3858,1
3859,0
3860,1
3861,1
3862,1
3863,0
3864,1
3865,0
3866,1
3867,0
3868,0
3869,0
3870,1
3871,1
3872,1
3873,1
3874,1
3875,1
3876,1
3877,1
3878,0
3879,1
3880,1
3881,1
3882,1
3883,1
3884,0
3885,0
3886,0
3887,1
3888,0
3889,1
3890,0
3891,1
3892,1
3893,0
3894,1
3895,1
3896,0
3897,0
3898,0
3899,0
3900,0
3901,0
3902,1
3903,0
3904,0
3905,1
3906,0
3907,1
3908,1
3909,1
3910,0
3911,0
3912,1
3913,1
3914,1
3915,1
3916,1
3917,1
3918,1
3919,1
3920,1
3921,0
3922,0
3923,1
3924,1
3925,0
3926,0
3927,0
3928,0
3929,0
3930,1
3931,1
3932,1
3933,1
3934,1
3935,1
3936,1
3937,1
3938,0
3939,1
3940,1
3941,1
3942,1
3943,1
3944,0
3945,0
3946,1
3947,1
3948,1
3949,1
3950,1
3951,1
3952,1
3953,1
3954,0
3955,1
3956,1
3957,0
3958,1
3959,1
3960,1
3961,1
3962,1
3963,1
3964,0
3965,0
3966,0
3967,1
3968,0
3969,1
3970,1
3971,0
3972,1
3973,1
3974,0
3975,1
3976,1
3977,0
3978,0
3979,1
3980,0
3981,1
3982,1
3983,0
3984,1
3985,1
3986,0
3987,1
3988,0
3989,0
3990,1
3991,0
3992,0
3993,1
3994,1
3995,1
3996,1
3997,0
3998,0
3999,1
4000,0
4001,1
4002,1
4003,0
4004,1
4005,0
4006,0
4007,0
4008,1
4009,0
4010,0
4011,1
4012,0
4013,0
4014,0
4015,0
4016,0
4017,1
4018,1
4019,1
4020,1
4021,1
4022,1
4023,0
4024,0
4025,0
4026,1
4027,1
4028,0
4029,1
4030,0
4031,0
4032,0
4033,0
4034,1
4035,0
4036,1
4037,1
4038,1
4039,1
4040,0
4041,0
4042,1
4043,1
4044,1
