node_pair_id,ans
4045,1
4046,0
4047,0
4048,1
4049,1
4050,1
4051,1
4052,0
4053,1
4054,1
4055,1
4056,0
4057,0
4058,0
4059,0
4060,0
4061,1
4062,1
4063,0
4064,1
4065,0
4066,1
4067,1
4068,0
4069,0
4070,1
4071,1
4072,1
4073,1
4074,1
4075,1
4076,1
4077,1
4078,0
4079,1
4080,0
4081,0
4082,0
4083,1
4084,1
4085,0
4086,1
4087,0
4088,0
4089,1
4090,0
4091,0
4092,1
4093,1
4094,1
4095,0
4096,0
4097,0
4098,1
4099,1
4100,1
4101,1
4102,0
4103,0
4104,1
4105,1
4106,0
4107,1
4108,1
4109,0
4110,0
4111,1
4112,0
4113,0
4114,0
4115,1
4116,1
4117,1
4118,1
4119,0
4120,1
4121,0
4122,1
4123,0
4124,0
4125,1
4126,0
4127,0
4128,1
4129,0
4130,1
4131,1
4132,1
4133,1
4134,0
4135,1
4136,0
4137,0
4138,1
4139,0
4140,0
4141,1
4142,1
4143,1
4144,1
4145,0
4146,1
4147,0
4148,0
4149,1
4150,1
4151,0
4152,0
4153,1
4154,0
4155,0
4156,1
4157,0
4158,1
4159,0
4160,1
4161,0
4162,0
4163,1
4164,1
4165,0
4166,1
4167,1
4168,0
4169,0
4170,1
4171,1
4172,1
4173,0
4174,1
4175,1
4176,1
4177,1
4178,1
4179,1
4180,0
4181,0
4182,0
4183,0
4184,0
4185,0
4186,0
4187,1
4188,0
4189,1
4190,1
4191,0
4192,1
4193,1
4194,0
4195,0
4196,1
4197,0
4198,1
4199,0
4200,1
4201,1
4202,1
4203,0
4204,1
4205,1
4206,1
4207,1
4208,0
4209,1
4210,0
4211,1
4212,1
4213,1
4214,0
4215,0
4216,1
4217,0
4218,1
4219,1
4220,1
4221,1
4222,0
4223,1
4224,0
4225,1
4226,0
4227,1
4228,0
4229,0
4230,0
4231,1
4232,0
4233,0
4234,0
4235,1
4236,0
4237,1
4238,0
4239,0
4240,0
4241,1
4242,1
4243,1
4244,0
4245,0
4246,0
4247,1
4248,0
4249,0
4250,1
4251,1
4252,0
4253,0
4254,0
4255,1
4256,0
4257,0
4258,0
4259,1
4260,0
4261,0
4262,0
4263,0
4264,1
4265,0
4266,1
4267,0
4268,0
4269,1
4270,0
4271,1
4272,1
4273,1
4274,1
4275,0
4276,1
4277,1
4278,1
4279,1
4280,1
4281,0
4282,1
4283,1
4284,1
4285,0
4286,0
4287,1
4288,1
4289,0
4290,1
4291,1
4292,1
4293,1
4294,1
4295,0
4296,0
4297,0
4298,0
4299,0
4300,1
4301,1
4302,0
4303,0
4304,0
4305,0
4306,1
4307,1
4308,1
4309,0
4310,0
4311,1
4312,1
4313,0
4314,1
4315,0
4316,0
4317,1
4318,0
4319,1
4320,1
4321,1
4322,0
4323,0
4324,0
4325,1
4326,0
4327,0
4328,1
4329,1
4330,0
4331,1
4332,1
4333,1
4334,1
4335,1
4336,1
4337,0
4338,1
4339,1
4340,0
4341,1
4342,1
4343,1
4344,1
4345,1
4346,0
4347,1
4348,1
4349,0
4350,0
4351,1
4352,1
4353,1
4354,1
4355,1
4356,0
4357,1
4358,1
4359,1
4360,1
4361,0
4362,1
4363,1
4364,0
4365,0
4366,0
4367,1
4368,1
4369,0
4370,1
4371,0
4372,1
4373,1
4374,1
4375,0
4376,1
4377,0
4378,1
4379,1
4380,1
4381,0
4382,1
4383,0
4384,1
4385,0
4386,1
4387,0
4388,1
4389,1
4390,1
4391,0
4392,0
4393,1
4394,0
4395,1
4396,0
4397,1
4398,1
4399,1
4400,0
4401,1
4402,1
4403,0
4404,0
4405,1
4406,1
4407,1
4408,1
4409,1
4410,1
4411,0
4412,1
4413,1
4414,1
4415,1
4416,1
4417,0
4418,1
4419,0
4420,0
4421,1
4422,1
4423,0
4424,0
4425,1
4426,1
4427,1
4428,0
4429,1
4430,1
4431,1
4432,0
4433,0
4434,1
4435,0
4436,0
4437,0
4438,1
4439,1
4440,0
4441,0
4442,1
4443,1
4444,1
4445,1
4446,1
4447,1
4448,1
4449,1
4450,0
4451,1
4452,0
4453,1
4454,1
4455,1
4456,0
4457,0
4458,0
4459,0
4460,1
4461,1
4462,1
4463,0
4464,0
4465,1
4466,1
4467,0
4468,1
4469,1
4470,0
4471,1
4472,0
4473,1
4474,1
4475,1
4476,1
4477,1
4478,1
4479,1
4480,0
4481,1
4482,0
4483,0
4484,1
4485,1
4486,1
4487,0
4488,1
4489,0
4490,0
4491,0
4492,1
4493,1
4494,0
4495,0
4496,0
4497,1
4498,0
4499,0
4500,0
4501,1
4502,1
4503,1
4504,1
4505,1
4506,1
4507,1
4508,0
4509,1
4510,0
4511,0
4512,0
4513,1
4514,0
4515,0
4516,1
4517,0
4518,1
4519,0
4520,0
4521,0
4522,1
4523,0
4524,0
4525,0
4526,1
4527,1
4528,1
4529,1
4530,0
4531,1
4532,1
4533,1
4534,0
4535,1
4536,1
4537,1
4538,0
4539,1
4540,0
4541,0
4542,0
4543,0
4544,0
4545,1
4546,0
4547,1
4548,1
4549,1
4550,0
4551,1
4552,0
4553,0
4554,0
4555,0
4556,0
4557,0
4558,1
4559,0
4560,0
4561,1
4562,0
4563,1
4564,1
4565,1
4566,1
4567,0
4568,0
4569,1
4570,0
4571,1
4572,0
4573,1
4574,1
4575,1
4576,1
4577,0
4578,0
4579,1
4580,1
4581,0
4582,0
4583,1
4584,1
4585,1
4586,1
4587,0
4588,1
4589,1
4590,1
4591,0
4592,1
4593,1
4594,0
4595,1
4596,0
4597,1
4598,1
4599,0
4600,0
4601,0
4602,0
4603,1
4604,1
4605,0
4606,0
4607,0
4608,1
4609,1
4610,0
4611,1
4612,1
4613,1
4614,0
4615,1
4616,1
4617,1
4618,0
4619,1
4620,0
4621,1
4622,1
4623,1
4624,0
4625,0
4626,1
4627,1
4628,1
4629,0
4630,0
4631,0
4632,0
4633,0
4634,1
4635,0
4636,0
4637,1
4638,1
4639,1
4640,0
4641,0
4642,0
4643,1
4644,0
4645,1
4646,1
4647,1
4648,0
4649,1
4650,1
4651,0
4652,1
4653,1
4654,1
4655,0
4656,1
4657,1
4658,1
4659,1
4660,0
4661,1
4662,1
4663,1
4664,0
4665,0
4666,1
4667,1
4668,0
4669,1
4670,0
4671,1
4672,1
4673,0
4674,0
4675,0
4676,1
4677,1
4678,1
4679,0
4680,0
4681,0
4682,0
4683,1
4684,1
4685,0
4686,0
4687,1
4688,1
4689,1
4690,0
4691,1
4692,0
4693,0
4694,1
4695,1
4696,0
4697,0
4698,0
4699,1
4700,0
4701,1
4702,0
4703,1
4704,1
4705,1
4706,1
4707,0
4708,0
4709,1
4710,0
4711,1
4712,0
4713,1
4714,0
4715,0
4716,0
4717,0
4718,1
4719,0
4720,1
4721,0
4722,1
4723,0
4724,1
4725,1
4726,1
4727,0
4728,0
4729,1
4730,1
4731,1
4732,1
4733,0
4734,0
4735,0
4736,0
4737,1
4738,1
4739,1
4740,0
4741,0
4742,1
4743,0
4744,1
4745,1
4746,0
4747,1
4748,1
4749,1
4750,0
4751,1
4752,0
4753,0
4754,0
4755,0
4756,1
4757,0
4758,1
4759,1
4760,0
4761,1
4762,0
4763,0
4764,1
4765,1
4766,1
4767,0
4768,1
4769,1
4770,0
4771,1
4772,1
4773,0
4774,0
4775,1
4776,0
4777,0
4778,1
4779,1
4780,1
4781,0
4782,0
4783,1
4784,1
4785,1
4786,0
4787,1
4788,1
4789,0
4790,0
4791,0
4792,0
4793,0
4794,0
4795,0
4796,0
4797,1
4798,0
4799,1
4800,1
4801,0
4802,0
4803,0
4804,0
4805,0
4806,1
4807,1
4808,0
4809,1
4810,1
4811,1
4812,1
4813,1
4814,1
4815,0
4816,1
4817,1
4818,0
4819,1
4820,0
4821,1
4822,0
4823,1
4824,1
4825,0
4826,1
4827,0
4828,1
4829,1
4830,1
4831,1
4832,1
4833,0
4834,1
4835,0
4836,1
4837,0
4838,0
4839,0
4840,0
4841,1
4842,1
4843,0
4844,0
4845,1
4846,1
4847,0
4848,1
4849,1
4850,0
4851,0
4852,1
4853,1
4854,1
4855,0
4856,1
4857,0
4858,1
4859,0
4860,0
4861,0
4862,0
4863,0
4864,0
4865,0
4866,0
4867,1
4868,1
4869,1
4870,1
4871,1
4872,0
4873,0
4874,0
4875,0
4876,1
4877,0
4878,0
4879,0
4880,1
4881,0
4882,0
4883,1
4884,1
4885,0
4886,1
4887,1
4888,1
4889,0
4890,1
4891,1
4892,0
4893,1
4894,1
4895,0
4896,0
4897,1
4898,1
4899,0
4900,1
4901,0
4902,1
4903,0
4904,1
4905,0
4906,1
4907,0
4908,1
4909,0
4910,0
4911,0
4912,0
4913,1
4914,1
4915,0
4916,0
4917,0
4918,1
4919,1
4920,0
4921,0
4922,1
4923,1
4924,1
4925,0
4926,1
4927,0
4928,0
4929,1
4930,1
4931,0
4932,0
4933,1
4934,0
4935,1
4936,1
4937,1
4938,0
4939,0
4940,0
4941,1
4942,0
4943,1
4944,0
4945,0
4946,1
4947,1
4948,1
4949,1
4950,0
4951,0
4952,1
4953,0
4954,1
4955,1
4956,1
4957,1
4958,1
4959,1
4960,1
4961,1
4962,0
4963,0
4964,0
4965,1
4966,0
4967,0
4968,1
4969,1
4970,1
4971,1
4972,1
4973,0
4974,0
4975,0
4976,0
4977,0
4978,1
4979,1
4980,1
4981,1
4982,0
4983,1
4984,1
4985,0
4986,1
4987,0
4988,1
4989,0
4990,0
4991,1
4992,1
4993,0
4994,1
4995,1
4996,0
4997,1
4998,0
4999,1
5000,1
5001,1
5002,0
5003,0
5004,0
5005,1
5006,1
5007,1
5008,1
5009,0
5010,1
5011,0
5012,0
5013,1
5014,0
5015,0
5016,0
5017,1
5018,0
5019,1
5020,1
5021,0
5022,0
5023,0
5024,1
5025,0
5026,1
5027,1
5028,1
5029,1
5030,0
5031,0
5032,1
5033,0
5034,1
5035,1
5036,0
5037,1
5038,0
5039,0
5040,1
5041,0
5042,0
5043,0
5044,0
5045,0
5046,0
5047,0
5048,1
5049,0
5050,0
5051,1
5052,0
5053,0
5054,1
5055,0
5056,0
5057,1
5058,0
5059,0
5060,1
5061,0
5062,0
5063,1
5064,1
5065,0
5066,0
5067,1
5068,1
5069,0
5070,0
5071,1
5072,0
5073,0
5074,0
5075,0
5076,1
5077,1
5078,0
5079,0
5080,0
5081,1
5082,1
5083,0
5084,1
5085,0
5086,0
5087,0
5088,1
5089,1
5090,1
5091,1
5092,1
5093,0
5094,0
5095,0
5096,1
5097,1
5098,1
5099,1
5100,0
5101,0
5102,1
5103,1
5104,1
5105,1
5106,1
5107,0
5108,1
5109,1
5110,0
5111,0
5112,1
5113,1
5114,0
5115,1
5116,1
5117,1
5118,1
5119,0
5120,1
5121,1
5122,1
5123,1
5124,0
5125,1
5126,0
5127,0
5128,1
5129,0
5130,0
5131,0
5132,1
5133,1
5134,0
5135,1
5136,0
5137,0
5138,0
5139,1
5140,0
5141,1
5142,1
5143,1
5144,1
5145,1
5146,1
5147,0
5148,0
5149,0
5150,1
5151,1
5152,1
5153,0
5154,0
5155,1
5156,0
5157,1
5158,1
5159,1
5160,1
5161,1
5162,1
5163,0
5164,1
5165,0
5166,0
5167,1
5168,0
5169,1
5170,0
5171,0
5172,1
5173,0
5174,0
5175,0
5176,1
5177,1
5178,1
5179,1
5180,0
5181,1
5182,0
5183,1
5184,1
5185,1
5186,1
5187,1
5188,0
5189,1
5190,0
5191,0
5192,1
5193,1
5194,0
5195,0
5196,1
5197,0
5198,0
5199,1
5200,1
5201,0
5202,0
5203,0
5204,0
5205,1
5206,0
5207,1
5208,1
5209,1
5210,1
5211,1
5212,1
5213,1
5214,1
5215,0
5216,1
5217,0
5218,0
5219,1
5220,1
5221,1
5222,1
5223,1
5224,1
5225,1
5226,1
5227,1
5228,0
5229,1
5230,1
5231,1
5232,1
5233,0
5234,1
5235,0
5236,1
5237,1
5238,0
5239,1
5240,0
5241,0
5242,0
5243,1
5244,1
5245,1
5246,1
5247,1
5248,0
5249,1
5250,1
5251,1
5252,1
5253,1
5254,1
5255,1
5256,1
5257,1
5258,0
5259,0
5260,0
5261,1
5262,1
5263,0
5264,0
5265,1
5266,1
5267,1
5268,1
5269,1
5270,1
5271,0
5272,1
5273,0
5274,1
5275,1
5276,0
5277,0
5278,1
5279,0
5280,0
5281,0
5282,1
5283,1
5284,0
5285,0
5286,0
5287,1
5288,1
5289,1
5290,1
5291,0
5292,1
5293,1
5294,0
5295,1
5296,0
5297,1
5298,0
5299,1
5300,1
5301,0
5302,1
5303,1
5304,1
5305,1
5306,1
5307,1
5308,0
5309,1
5310,1
5311,0
5312,1
5313,1
5314,1
5315,0
5316,0
5317,1
5318,0
5319,0
5320,1
5321,1
5322,1
5323,1
5324,0
5325,1
5326,1
5327,0
5328,1
5329,0
5330,1
5331,0
5332,0
5333,1
5334,0
5335,0
5336,1
5337,1
5338,1
5339,1
5340,1
5341,1
5342,0
5343,1
5344,0
5345,1
5346,0
5347,0
5348,1
5349,0
5350,0
5351,1
5352,1
5353,0
5354,1
5355,0
5356,0
5357,1
5358,1
5359,0
5360,0
5361,1
5362,1
5363,0
5364,1
5365,0
5366,1
5367,0
5368,0
5369,1
5370,1
5371,1
5372,0
5373,0
5374,1
5375,1
5376,0
5377,1
5378,1
5379,0
5380,0
5381,0
5382,1
5383,0
5384,0
5385,0
5386,0
5387,0
5388,0
5389,1
5390,1
5391,1
5392,1
5393,1
5394,1
5395,0
5396,1
5397,1
5398,1
5399,0
5400,0
5401,0
5402,0
5403,0
5404,1
5405,1
5406,1
5407,1
5408,0
5409,0
5410,1
5411,0
5412,0
5413,0
5414,1
5415,1
5416,1
5417,1
5418,0
5419,1
5420,0
5421,0
5422,0
5423,1
5424,0
5425,1
5426,1
5427,1
5428,1
5429,1
5430,1
5431,0
5432,1
5433,1
5434,1
5435,0
5436,0
5437,1
5438,1
5439,1
5440,1
5441,0
5442,0
5443,1
5444,1
5445,1
5446,1
5447,0
5448,0
5449,1
5450,1
5451,1
5452,0
5453,1
5454,1
5455,1
5456,0
5457,1
5458,0
5459,0
5460,1
5461,1
5462,1
5463,1
5464,1
5465,1
5466,0
5467,0
5468,1
5469,1
5470,1
5471,0
5472,1
5473,0
5474,1
5475,1
5476,0
5477,0
5478,1
5479,0
5480,1
5481,1
5482,1
5483,1
5484,0
5485,1
5486,0
5487,1
5488,0
5489,1
5490,1
5491,1
5492,0
5493,0
5494,0
5495,0
5496,0
5497,1
5498,1
5499,1
5500,1
5501,0
5502,0
5503,1
5504,1
5505,1
5506,0
5507,0
5508,1
5509,1
5510,1
5511,0
5512,0
5513,0
5514,0
5515,1
5516,1
5517,0
5518,0
5519,1
5520,0
5521,1
5522,1
5523,1
5524,0
5525,1
5526,1
5527,0
5528,1
5529,1
5530,1
5531,0
5532,1
5533,1
5534,1
5535,1
5536,1
5537,1
5538,1
5539,0
5540,0
5541,1
5542,1
5543,1
5544,0
5545,0
5546,1
5547,0
5548,0
5549,1
5550,0
5551,1
5552,0
5553,1
5554,1
5555,1
5556,1
5557,1
5558,1
5559,0
5560,1
5561,1
5562,1
5563,1
5564,0
5565,1
5566,0
5567,0
5568,1
5569,1
5570,1
5571,0
5572,0
5573,1
5574,0
5575,0
5576,1
5577,0
5578,1
5579,1
5580,1
5581,1
5582,0
5583,0
5584,0
5585,0
5586,0
5587,0
5588,1
5589,0
5590,1
5591,1
5592,1
5593,0
5594,1
5595,1
5596,1
5597,0
5598,1
5599,0
5600,0
5601,0
5602,1
5603,0
5604,1
5605,0
5606,1
5607,1
5608,1
5609,1
5610,0
5611,1
5612,0
5613,1
5614,1
5615,1
5616,1
5617,1
5618,1
5619,1
5620,1
5621,0
5622,1
5623,1
5624,1
5625,1
5626,0
5627,0
5628,1
5629,1
5630,1
5631,0
5632,1
5633,1
5634,1
5635,1
5636,0
5637,1
5638,0
5639,0
5640,1
5641,0
5642,1
5643,0
5644,1
5645,1
5646,1
5647,1
5648,0
5649,1
5650,1
5651,0
5652,0
5653,0
5654,0
5655,0
5656,0
5657,1
5658,0
5659,1
5660,1
5661,0
5662,1
5663,0
5664,1
5665,1
5666,1
5667,1
5668,1
5669,0
5670,0
5671,1
5672,1
5673,1
5674,0
5675,1
5676,1
5677,1
5678,1
5679,0
5680,0
5681,1
5682,1
5683,0
5684,0
5685,0
5686,1
5687,1
5688,1
5689,0
5690,0
5691,1
5692,1
5693,1
5694,0
5695,0
5696,0
5697,0
5698,1
5699,1
5700,0
5701,0
5702,1
5703,0
5704,1
5705,0
5706,0
5707,1
5708,1
5709,0
5710,1
5711,1
5712,0
5713,1
5714,1
5715,1
5716,1
5717,1
5718,0
5719,1
5720,1
5721,1
5722,0
5723,1
5724,0
5725,0
5726,0
5727,1
5728,0
5729,0
5730,1
5731,0
5732,0
5733,0
5734,1
5735,0
5736,1
5737,0
5738,0
5739,1
5740,1
5741,0
5742,1
5743,1
5744,1
5745,0
5746,0
5747,1
5748,1
5749,0
5750,1
5751,0
5752,1
5753,0
5754,1
5755,1
5756,0
5757,1
5758,0
5759,0
5760,0
5761,1
5762,0
5763,1
5764,1
5765,1
5766,0
5767,1
5768,0
5769,0
5770,1
5771,1
5772,1
5773,1
5774,0
5775,0
5776,0
5777,1
5778,1
5779,1
5780,1
5781,0
5782,0
5783,1
5784,1
5785,1
5786,1
5787,1
5788,1
5789,0
5790,0
5791,0
5792,1
5793,1
5794,1
5795,1
5796,1
5797,1
5798,1
5799,1
5800,1
5801,1
5802,1
5803,0
5804,1
5805,1
5806,1
5807,0
5808,0
5809,0
5810,0
5811,1
5812,1
5813,1
5814,1
5815,0
5816,1
5817,0
5818,0
5819,1
5820,0
5821,1
5822,0
5823,0
5824,0
5825,1
5826,1
5827,1
5828,1
5829,0
5830,1
5831,1
5832,1
5833,1
5834,0
5835,0
5836,1
5837,0
5838,1
5839,0
5840,1
5841,1
5842,1
5843,1
5844,1
5845,0
5846,1
5847,1
5848,0
5849,0
5850,0
5851,0
5852,1
5853,1
5854,0
5855,1
5856,0
5857,0
5858,1
5859,1
5860,0
5861,1
5862,1
5863,0
5864,0
5865,0
5866,1
5867,1
5868,0
5869,0
5870,0
5871,0
5872,1
5873,1
5874,1
5875,0
5876,0
5877,0
5878,1
5879,1
5880,0
5881,0
5882,1
5883,1
5884,0
5885,1
5886,0
5887,1
5888,0
5889,1
5890,0
5891,1
5892,0
5893,1
5894,1
5895,1
5896,1
5897,1
5898,1
5899,1
5900,0
5901,0
5902,0
5903,1
5904,0
5905,1
5906,0
5907,1
5908,0
5909,1
5910,1
5911,1
5912,1
5913,1
5914,1
5915,1
5916,0
5917,1
5918,1
5919,1
5920,1
5921,1
5922,0
5923,0
5924,0
5925,1
5926,0
5927,0
5928,1
5929,1
5930,1
5931,0
5932,0
5933,0
5934,1
5935,0
5936,1
5937,0
5938,1
5939,1
5940,1
5941,0
5942,1
5943,0
5944,0
5945,1
5946,0
5947,1
5948,1
5949,1
5950,1
5951,1
5952,1
5953,1
5954,0
5955,0
5956,1
5957,0
5958,1
5959,1
5960,1
5961,1
5962,1
5963,1
5964,0
5965,1
5966,0
5967,1
5968,0
5969,1
5970,1
5971,0
5972,1
5973,1
5974,0
5975,0
5976,0
5977,0
5978,1
5979,1
5980,1
5981,0
5982,1
5983,1
5984,0
5985,0
5986,1
5987,0
5988,0
5989,0
5990,0
5991,1
5992,1
5993,0
5994,0
5995,0
5996,1
5997,1
5998,0
5999,0
